movieid,genres,tagid,timestamp
6270,Adventure|Animation|Children|Comedy,785.0,2008-01-30 09:25:11
6270,Adventure|Animation|Children|Comedy,785.0,2006-05-12 09:12:14
6270,Adventure|Animation|Children|Comedy,309.0,2006-05-20 16:50:06
6270,Adventure|Animation|Children|Comedy,387.0,2008-03-26 07:03:41
6270,Adventure|Animation|Children|Comedy,785.0,2006-06-20 18:34:56
6270,Adventure|Animation|Children|Comedy,785.0,2008-11-13 03:29:03
6270,Adventure|Animation|Children|Comedy,785.0,2006-07-10 14:34:44
6270,Adventure|Animation|Children|Comedy,734.0,2006-01-17 06:04:39
6270,Adventure|Animation|Children|Comedy,763.0,2007-06-15 19:25:56
6270,Adventure|Animation|Children|Comedy,785.0,2006-08-18 18:28:13
6270,Adventure|Animation|Children|Comedy,414.0,2008-12-20 14:13:31
6270,Adventure|Animation|Children|Comedy,785.0,2008-05-08 05:58:26
6270,Adventure|Animation|Children|Comedy,785.0,2006-09-09 09:42:50
6270,Adventure|Animation|Children|Comedy,64.0,2007-08-15 00:15:10
6270,Adventure|Animation|Children|Comedy,309.0,2006-01-13 09:49:13
6270,Adventure|Animation|Children|Comedy,785.0,2006-02-12 11:04:05
6270,Adventure|Animation|Children|Comedy,785.0,2006-09-29 05:47:40
6270,Adventure|Animation|Children|Comedy,785.0,2006-02-21 04:39:48
6270,Adventure|Animation|Children|Comedy,309.0,2006-10-18 12:24:34
6270,Adventure|Animation|Children|Comedy,785.0,2006-10-19 13:31:54
6270,Adventure|Animation|Children|Comedy,785.0,2006-10-28 22:12:26
6273,Documentary,202.0,2006-05-05 16:59:09
6273,Documentary,202.0,2006-01-13 19:28:58
6273,Documentary,262.0,2007-11-27 14:19:38
6273,Documentary,202.0,2006-06-23 06:52:42
6273,Documentary,262.0,2007-05-05 06:45:25
6277,Crime|Drama|Romance,,
6278,Drama,445.0,2007-08-31 04:54:28
6278,Drama,155.0,2006-01-29 21:00:02
6278,Drama,706.0,2008-09-04 17:24:59
6278,Drama,763.0,2006-01-19 17:59:25
6278,Drama,235.0,2007-05-15 08:33:31
6278,Drama,763.0,2006-06-15 16:32:02
6278,Drama,706.0,2006-06-22 07:30:22
6278,Drama,235.0,2007-05-23 13:11:17
6278,Drama,763.0,2006-08-11 20:35:01
6278,Drama,1116.0,2006-11-10 21:48:30
6278,Drama,763.0,2006-01-19 13:34:08
6278,Drama,706.0,2006-02-21 07:26:29
6278,Drama,323.0,2007-08-13 10:14:41
6278,Drama,323.0,2007-08-18 09:54:53
6371,Comedy,333.0,2006-01-25 21:52:41
6372,Musical|Romance,978.0,2007-03-15 13:19:56
6373,Action|Crime|Drama,268.0,2007-10-16 18:12:38
6373,Action|Crime|Drama,795.0,2006-05-09 21:20:43
6379,Drama,,
6380,Adventure|Drama|Thriller,,
6392,Action|Adventure|Comedy|Crime|Thriller,672.0,2007-05-05 11:21:43
6392,Action|Adventure|Comedy|Crime|Thriller,111.0,2007-04-28 16:33:20
6392,Action|Adventure|Comedy|Crime|Thriller,682.0,2007-08-14 08:57:57
6423,Action|Adventure|Sci-Fi,688.0,2007-12-01 17:23:28
6423,Action|Adventure|Sci-Fi,988.0,2006-01-17 12:53:35
6423,Action|Adventure|Sci-Fi,988.0,2006-01-13 12:08:04
6423,Action|Adventure|Sci-Fi,988.0,2006-02-12 11:48:39
6423,Action|Adventure|Sci-Fi,155.0,2006-02-21 14:04:15
6423,Action|Adventure|Sci-Fi,334.0,2006-06-03 11:28:25
6423,Action|Adventure|Sci-Fi,23.0,2007-06-23 09:53:21
6423,Action|Adventure|Sci-Fi,232.0,2008-08-01 06:36:49
6423,Action|Adventure|Sci-Fi,1040.0,2006-01-12 19:09:23
6423,Action|Adventure|Sci-Fi,232.0,2006-06-01 00:34:56
6423,Action|Adventure|Sci-Fi,988.0,2006-10-02 06:42:52
6423,Action|Adventure|Sci-Fi,19.0,2007-04-15 06:27:56
6424,Comedy,800.0,2006-01-15 18:27:19
6425,Adventure|Animation|Children|Comedy,1001.0,2006-01-26 13:28:46
6425,Adventure|Animation|Children|Comedy,784.0,2007-07-07 17:48:02
6425,Adventure|Animation|Children|Comedy,327.0,2007-12-31 20:57:25
6426,Action|Adventure|Sci-Fi,861.0,2007-11-15 11:25:40
6426,Action|Adventure|Sci-Fi,722.0,2006-01-29 15:42:13
6426,Action|Adventure|Sci-Fi,414.0,2006-01-27 02:42:21
6426,Action|Adventure|Sci-Fi,19.0,2006-01-28 10:29:18
6426,Action|Adventure|Sci-Fi,887.0,2007-08-15 02:11:49
6426,Action|Adventure|Sci-Fi,1028.0,2007-01-30 05:04:14
6426,Action|Adventure|Sci-Fi,53.0,2006-06-29 13:04:23
6426,Action|Adventure|Sci-Fi,729.0,2007-03-09 21:03:56
6426,Action|Adventure|Sci-Fi,501.0,2007-06-11 10:36:53
6426,Action|Adventure|Sci-Fi,19.0,2007-02-25 23:43:30
6426,Action|Adventure|Sci-Fi,729.0,2006-09-20 14:40:02
6426,Action|Adventure|Sci-Fi,1028.0,2007-05-11 06:58:41
6426,Action|Adventure|Sci-Fi,1028.0,2006-02-20 08:02:27
6426,Action|Adventure|Sci-Fi,1028.0,2006-06-26 06:23:46
6426,Action|Adventure|Sci-Fi,887.0,2008-06-17 18:09:20
6426,Action|Adventure|Sci-Fi,887.0,2008-04-19 22:07:18
6426,Action|Adventure|Sci-Fi,1028.0,2006-06-01 00:11:09
6426,Action|Adventure|Sci-Fi,1028.0,2006-12-22 02:40:15
6426,Action|Adventure|Sci-Fi,1028.0,2006-10-18 12:16:23
6427,Drama|Mystery|Thriller,994.0,2007-05-15 08:36:00
6427,Drama|Mystery|Thriller,727.0,2007-12-03 05:04:40
6427,Drama|Mystery|Thriller,727.0,2006-09-19 23:55:50
6428,Action|Adventure|Comedy|Fantasy,784.0,2006-11-11 11:00:23
6428,Action|Adventure|Comedy|Fantasy,414.0,2006-01-15 17:30:10
6428,Action|Adventure|Comedy|Fantasy,29.0,2006-02-06 10:59:00
6428,Action|Adventure|Comedy|Fantasy,1001.0,2006-12-06 08:34:25
6428,Action|Adventure|Comedy|Fantasy,1001.0,2006-01-26 13:27:37
6428,Action|Adventure|Comedy|Fantasy,19.0,2006-01-30 04:28:41
6428,Action|Adventure|Comedy|Fantasy,784.0,2006-02-06 17:47:01
6428,Action|Adventure|Comedy|Fantasy,536.0,2007-02-22 04:55:23
6428,Action|Adventure|Comedy|Fantasy,19.0,2006-02-15 21:52:47
6428,Action|Adventure|Comedy|Fantasy,1025.0,2006-06-29 13:12:14
6428,Action|Adventure|Comedy|Fantasy,623.0,2006-03-24 10:52:23
6428,Action|Adventure|Comedy|Fantasy,807.0,2007-01-01 12:46:15
6428,Action|Adventure|Comedy|Fantasy,1096.0,2007-03-20 10:15:01
6428,Action|Adventure|Comedy|Fantasy,784.0,2006-01-22 12:56:53
6428,Action|Adventure|Comedy|Fantasy,784.0,2006-05-11 22:42:16
6428,Action|Adventure|Comedy|Fantasy,784.0,2007-06-05 13:45:45
6428,Action|Adventure|Comedy|Fantasy,29.0,2006-06-26 19:52:21
6428,Action|Adventure|Comedy|Fantasy,435.0,2008-01-29 16:44:20
6428,Action|Adventure|Comedy|Fantasy,784.0,2008-08-08 22:18:17
6428,Action|Adventure|Comedy|Fantasy,784.0,2006-08-18 15:19:39
6428,Action|Adventure|Comedy|Fantasy,784.0,2006-01-23 06:42:59
6428,Action|Adventure|Comedy|Fantasy,19.0,2008-04-28 23:00:46
6428,Action|Adventure|Comedy|Fantasy,29.0,2006-09-09 08:44:20
6428,Action|Adventure|Comedy|Fantasy,1128.0,2007-02-19 09:31:54
6428,Action|Adventure|Comedy|Fantasy,230.0,2006-10-16 10:34:09
6428,Action|Adventure|Comedy|Fantasy,784.0,2006-01-13 11:24:30
6434,Drama|Romance,,
6436,Drama|Fantasy,,
6437,Action|Comedy|Crime|Thriller,788.0,2006-02-18 22:38:10
6437,Action|Comedy|Crime|Thriller,732.0,2006-09-21 16:49:40
6437,Action|Comedy|Crime|Thriller,97.0,2006-10-23 17:16:02
6437,Action|Comedy|Crime|Thriller,732.0,2006-11-28 09:54:29
6438,Comedy|Drama|Romance,,
6439,Action|Comedy|Thriller,770.0,2008-05-01 01:34:23
6439,Action|Comedy|Thriller,770.0,2007-06-23 15:45:20
6439,Action|Comedy|Thriller,770.0,2008-01-02 21:19:51
6439,Action|Comedy|Thriller,770.0,2007-11-04 15:20:42
6439,Action|Comedy|Thriller,770.0,2008-01-27 15:55:44
6441,Drama|Thriller,537.0,2008-04-25 19:41:22
6441,Drama|Thriller,608.0,2006-07-14 21:04:52
6441,Drama|Thriller,730.0,2006-09-21 17:18:46
6443,Comedy|Musical,,
6453,Action|Adventure|Comedy|Romance|Thriller,155.0,2006-02-21 14:23:53
6453,Action|Adventure|Comedy|Romance|Thriller,245.0,2007-06-10 10:16:45
6453,Action|Adventure|Comedy|Romance|Thriller,24.0,2007-06-17 17:15:36
6453,Action|Adventure|Comedy|Romance|Thriller,1075.0,2008-04-24 00:28:05
6453,Action|Adventure|Comedy|Romance|Thriller,1075.0,2006-02-21 08:12:19
6453,Action|Adventure|Comedy|Romance|Thriller,1075.0,2006-12-23 09:51:48
6454,Drama,777.0,2006-08-04 22:55:37
6454,Drama,1047.0,2008-09-14 05:17:25
6454,Drama,523.0,2006-01-26 13:28:08
6454,Drama,1047.0,2006-12-20 13:56:58
6454,Drama,364.0,2006-02-07 11:29:49
6454,Drama,323.0,2006-02-19 11:51:03
6454,Drama,523.0,2006-04-29 20:32:02
6454,Drama,959.0,2007-07-04 11:42:18
6454,Drama,1047.0,2006-01-12 14:47:47
6455,Action|Adventure|Children,1076.0,2006-09-14 15:55:55
6456,Comedy|Crime|Drama|War,1096.0,2006-03-11 22:17:12
6475,Comedy,901.0,2008-07-11 22:58:22
6475,Comedy,1013.0,2006-01-17 12:51:00
6475,Comedy,732.0,2006-09-20 16:33:34
6475,Comedy,1013.0,2006-02-15 05:37:46
6475,Comedy,264.0,2006-12-22 02:57:52
6476,Action|Crime|Drama,,
6478,Comedy|Drama,,
6479,Comedy|Musical|Romance,,
6482,Comedy|Drama,1004.0,2006-07-15 07:25:54
6482,Comedy|Drama,824.0,2006-01-16 08:21:34
6482,Comedy|Drama,1004.0,2006-06-29 12:08:56
6482,Comedy|Drama,374.0,2008-01-27 15:51:03
6484,Action|Thriller,795.0,2006-08-12 00:55:36
6484,Action|Thriller,19.0,2008-04-28 23:00:32
6495,Drama,,
6504,Action|Horror|Thriller,927.0,2007-04-24 07:10:02
6504,Action|Horror|Thriller,406.0,2006-09-28 09:56:24
6505,Action|Comedy,,
6506,Western,178.0,2008-08-23 20:03:46
6508,Comedy,,
6509,Comedy|Drama,1047.0,2007-11-20 21:05:01
6509,Comedy|Drama,179.0,2006-01-13 19:28:35
6509,Comedy|Drama,954.0,2006-01-21 13:54:42
6509,Comedy|Drama,79.0,2007-11-27 14:25:08
6509,Comedy|Drama,1104.0,2007-03-07 21:09:49
6509,Comedy|Drama,1047.0,2008-11-01 11:05:23
6509,Comedy|Drama,79.0,2007-08-07 16:45:55
6512,Comedy|Romance,771.0,2006-05-16 13:00:04
6513,Action|Adventure|Children|Fantasy,361.0,2008-01-27 15:56:56
6540,Crime|Drama,,
6561,Documentary,582.0,2007-12-06 20:49:02
6561,Documentary,782.0,2006-01-19 09:58:06
6561,Documentary,781.0,2007-03-11 10:00:55
6561,Documentary,675.0,2006-06-16 07:22:43
6568,Documentary,,
6574,Comedy|Musical,,
6576,Comedy|Romance,417.0,2006-01-17 17:38:24
6581,Documentary,,
6585,Comedy|Drama|Musical|Romance,,
6586,Drama,813.0,2007-11-22 04:52:06
6588,Drama,,
6591,Comedy,,
6593,Drama,,
6594,Comedy|Crime|Drama|Thriller,1047.0,2008-07-21 09:39:41
6594,Comedy|Crime|Drama|Thriller,1073.0,2006-03-09 11:52:45
6594,Comedy|Crime|Drama|Thriller,331.0,2008-01-01 15:45:23
6595,Drama,,
6596,Horror|Thriller,732.0,2006-09-20 14:32:33
6597,Comedy|Crime|Drama,1050.0,2007-02-09 03:19:05
6597,Comedy|Crime|Drama,829.0,2006-01-23 13:53:57
6597,Comedy|Crime|Drama,1050.0,2008-12-01 02:03:01
6597,Comedy|Crime|Drama,383.0,2007-07-04 11:41:50
6597,Comedy|Crime|Drama,777.0,2007-07-08 05:31:59
6597,Comedy|Crime|Drama,415.0,2007-08-09 13:17:04
6597,Comedy|Crime|Drama,268.0,2007-08-14 18:49:56
6597,Comedy|Crime|Drama,268.0,2006-01-13 11:02:40
6598,Action|Adventure|Crime|Thriller,1084.0,2007-08-19 18:54:55
6599,Comedy|Drama|Romance,,
6600,Comedy|Drama|Romance,575.0,2006-05-04 05:44:58
6600,Comedy|Drama|Romance,1029.0,2006-02-05 08:05:55
6600,Comedy|Drama|Romance,575.0,2006-01-26 13:25:43
6600,Comedy|Drama|Romance,763.0,2007-08-31 06:10:44
6600,Comedy|Drama|Romance,1072.0,2006-02-09 15:39:48
6600,Comedy|Drama|Romance,575.0,2006-08-07 02:14:51
6600,Comedy|Drama|Romance,575.0,2006-05-01 14:15:08
6600,Comedy|Drama|Romance,1073.0,2006-02-21 14:25:05
6600,Comedy|Drama|Romance,846.0,2007-01-29 10:10:19
6600,Comedy|Drama|Romance,86.0,2007-04-24 19:39:23
6600,Comedy|Drama|Romance,618.0,2007-02-11 02:32:23
6600,Comedy|Drama|Romance,54.0,2006-03-14 04:21:57
6600,Comedy|Drama|Romance,1111.0,2007-04-02 18:22:27
6600,Comedy|Drama|Romance,640.0,2006-01-19 20:24:05
6600,Comedy|Drama|Romance,938.0,2006-07-10 19:13:53
6600,Comedy|Drama|Romance,575.0,2006-02-19 12:36:46
6600,Comedy|Drama|Romance,600.0,2006-07-28 16:13:35
6600,Comedy|Drama|Romance,763.0,2007-11-15 18:15:02
6600,Comedy|Drama|Romance,138.0,2007-08-05 11:51:12
6600,Comedy|Drama|Romance,1029.0,2006-02-05 19:31:22
6600,Comedy|Drama|Romance,929.0,2007-11-17 11:00:21
6600,Comedy|Drama|Romance,929.0,2006-12-22 03:01:05
6600,Comedy|Drama|Romance,575.0,2006-10-18 11:01:01
6601,Comedy|Drama|Romance,,
6626,Comedy,,
6639,Comedy|Drama|Romance,,
6640,Drama|Thriller,,
6642,Adventure|Children|Comedy|Drama,1059.0,2008-07-07 19:23:17
6642,Adventure|Children|Comedy|Drama,61.0,2006-01-26 13:28:15
6642,Adventure|Children|Comedy|Drama,215.0,2006-02-07 16:08:15
6643,Action|Fantasy|Horror,554.0,2006-01-24 19:13:31
6643,Action|Fantasy|Horror,1069.0,2007-03-02 04:43:37
6643,Action|Fantasy|Horror,1067.0,2007-01-26 18:05:24
6643,Action|Fantasy|Horror,285.0,2007-11-28 15:48:36
6643,Action|Fantasy|Horror,1106.0,2007-06-10 09:28:19
6643,Action|Fantasy|Horror,1069.0,2006-04-13 07:19:33
6643,Action|Fantasy|Horror,1069.0,2007-03-15 09:40:15
6643,Action|Fantasy|Horror,460.0,2006-10-24 12:34:32
6643,Action|Fantasy|Horror,1067.0,2006-01-14 22:26:40
6643,Action|Fantasy|Horror,1069.0,2006-07-23 16:19:03
6643,Action|Fantasy|Horror,1054.0,2006-10-23 16:54:02
6643,Action|Fantasy|Horror,1067.0,2007-07-31 17:28:48
6643,Action|Fantasy|Horror,1067.0,2006-05-15 13:39:01
6643,Action|Fantasy|Horror,1067.0,2006-02-03 09:17:49
6643,Action|Fantasy|Horror,1069.0,2006-01-28 19:17:51
6643,Action|Fantasy|Horror,1067.0,2006-10-12 04:55:55
6643,Action|Fantasy|Horror,1069.0,2006-12-22 02:39:21
6643,Action|Fantasy|Horror,1069.0,2006-01-13 11:05:16
6644,Comedy|Horror,505.0,2006-04-13 16:06:37
6644,Comedy|Horror,505.0,2006-01-12 15:18:11
6644,Comedy|Horror,680.0,2006-01-14 22:54:21
6645,Drama,354.0,2007-05-01 13:07:02
6645,Drama,676.0,2006-01-23 13:53:03
6646,Crime|Drama|Mystery|Thriller,,
6649,Adventure|Drama,,
6651,Drama|Romance,425.0,2007-05-23 06:54:43
6652,Comedy|Crime,719.0,2007-06-25 06:26:40
6654,Comedy|Drama|Romance,572.0,2008-03-24 01:30:43
6654,Comedy|Drama|Romance,863.0,2006-02-14 05:00:12
6654,Comedy|Drama|Romance,883.0,2006-01-12 15:12:08
6654,Comedy|Drama|Romance,863.0,2007-03-20 07:48:19
6654,Comedy|Drama|Romance,883.0,2007-07-31 17:28:24
6654,Comedy|Drama|Romance,599.0,2008-12-14 20:39:32
6657,Drama,847.0,2006-01-23 11:08:34
6658,Comedy,829.0,2006-01-18 05:56:11
6659,Drama|Romance,1021.0,2006-01-26 13:26:52
6659,Drama|Romance,178.0,2006-07-21 07:40:33
6659,Drama|Romance,1021.0,2006-07-28 19:28:44
6664,Documentary,800.0,2006-03-05 08:57:50
6664,Documentary,1118.0,2006-01-15 09:55:09
6665,Comedy|Drama|Musical|Romance,149.0,2007-11-11 13:26:16
6665,Comedy|Drama|Musical|Romance,541.0,2006-01-13 12:45:44
6665,Comedy|Drama|Musical|Romance,149.0,2006-10-29 23:56:46
6665,Comedy|Drama|Musical|Romance,149.0,2006-04-13 16:37:28
6665,Comedy|Drama|Musical|Romance,149.0,2007-01-29 02:32:55
6665,Comedy|Drama|Musical|Romance,149.0,2007-12-18 11:54:33
6665,Comedy|Drama|Musical|Romance,776.0,2008-07-28 09:08:37
6679,Drama|Fantasy|Sci-Fi,1087.0,2006-04-21 10:47:10
6720,Comedy,,
6750,Drama|Romance,,
6752,Comedy|Musical,686.0,2007-02-21 05:37:24
6752,Comedy|Musical,885.0,2006-01-26 13:28:04
6752,Comedy|Musical,862.0,2007-01-28 17:12:20
6752,Comedy|Musical,684.0,2006-01-25 21:53:17
6752,Comedy|Musical,416.0,2006-01-15 23:39:59
6752,Comedy|Musical,503.0,2006-02-08 17:48:40
6752,Comedy|Musical,417.0,2006-05-25 14:22:45
6752,Comedy|Musical,763.0,2006-01-23 19:26:39
6752,Comedy|Musical,763.0,2006-09-23 16:31:21
6752,Comedy|Musical,862.0,2006-05-05 14:10:00
6752,Comedy|Musical,862.0,2006-08-24 13:50:54
6752,Comedy|Musical,684.0,2007-08-15 00:29:15
6757,Crime|Drama|Mystery|Thriller,801.0,2007-12-15 06:25:51
6757,Crime|Drama|Mystery|Thriller,339.0,2008-10-06 16:21:29
6757,Crime|Drama|Mystery|Thriller,13.0,2008-04-21 00:06:05
6759,Crime|Drama|Mystery,107.0,2008-08-25 20:52:05
6759,Crime|Drama|Mystery,323.0,2007-09-01 08:26:44
6759,Crime|Drama|Mystery,1025.0,2007-09-03 09:23:56
6759,Crime|Drama|Mystery,469.0,2007-09-05 08:19:09
6759,Crime|Drama|Mystery,1072.0,2007-09-05 10:04:58
6759,Crime|Drama|Mystery,113.0,2007-09-10 19:47:09
6759,Crime|Drama|Mystery,746.0,2008-07-17 09:23:58
6759,Crime|Drama|Mystery,587.0,2006-01-26 13:27:04
6759,Crime|Drama|Mystery,746.0,2006-02-26 17:46:28
6759,Crime|Drama|Mystery,107.0,2008-08-29 05:18:45
6759,Crime|Drama|Mystery,536.0,2007-02-22 04:42:01
6759,Crime|Drama|Mystery,689.0,2006-02-16 21:26:54
6759,Crime|Drama|Mystery,587.0,2007-11-27 14:25:34
6759,Crime|Drama|Mystery,366.0,2006-01-23 13:34:48
6759,Crime|Drama|Mystery,726.0,2006-09-25 19:40:51
6759,Crime|Drama|Mystery,1072.0,2006-06-19 18:09:19
6759,Crime|Drama|Mystery,323.0,2007-08-02 11:18:00
6759,Crime|Drama|Mystery,746.0,2006-04-12 11:37:43
6759,Crime|Drama|Mystery,745.0,2007-08-08 13:20:06
6759,Crime|Drama|Mystery,323.0,2007-08-09 08:31:24
6759,Crime|Drama|Mystery,288.0,2007-08-09 13:11:32
6759,Crime|Drama|Mystery,689.0,2007-08-10 08:32:54
6759,Crime|Drama|Mystery,527.0,2007-08-12 06:45:46
6759,Crime|Drama|Mystery,1025.0,2007-08-13 17:05:51
6759,Crime|Drama|Mystery,268.0,2007-08-14 11:34:18
6759,Crime|Drama|Mystery,364.0,2007-08-16 18:00:10
6759,Crime|Drama|Mystery,374.0,2007-08-17 19:49:53
6759,Crime|Drama|Mystery,323.0,2007-08-17 21:43:28
6759,Crime|Drama|Mystery,1072.0,2007-08-18 21:29:14
6759,Crime|Drama|Mystery,323.0,2007-08-19 17:52:23
6759,Crime|Drama|Mystery,169.0,2007-08-20 19:29:22
6760,Children|Comedy|Sci-Fi,,
6762,Comedy|Romance,141.0,2008-03-03 11:13:40
6762,Comedy|Romance,224.0,2006-01-17 12:45:36
6762,Comedy|Romance,224.0,2006-02-07 05:05:23
6762,Comedy|Romance,224.0,2007-11-28 15:49:32
6763,Action|Crime|Thriller,1009.0,2006-01-17 12:17:56
6763,Action|Crime|Thriller,1009.0,2006-11-09 12:30:57
6763,Action|Crime|Thriller,145.0,2006-01-14 08:48:17
6763,Action|Crime|Thriller,850.0,2006-01-23 11:07:52
6763,Action|Crime|Thriller,1009.0,2006-01-23 11:34:48
6763,Action|Crime|Thriller,145.0,2006-01-31 22:59:31
6763,Action|Crime|Thriller,1009.0,2007-01-03 10:42:08
6763,Action|Crime|Thriller,1009.0,2006-02-08 20:47:44
6763,Action|Crime|Thriller,536.0,2007-02-21 08:32:22
6763,Action|Crime|Thriller,1009.0,2006-02-14 19:20:12
6763,Action|Crime|Thriller,763.0,2007-11-26 18:33:41
6763,Action|Crime|Thriller,145.0,2006-06-29 11:28:41
6763,Action|Crime|Thriller,982.0,2007-02-12 16:18:04
6763,Action|Crime|Thriller,1009.0,2006-03-15 02:24:24
6763,Action|Crime|Thriller,1009.0,2007-02-10 23:53:51
6763,Action|Crime|Thriller,763.0,2008-11-20 06:53:26
6763,Action|Crime|Thriller,763.0,2007-09-05 04:36:52
6763,Action|Crime|Thriller,1009.0,2006-04-20 08:02:50
6763,Action|Crime|Thriller,910.0,2007-02-23 20:50:29
6763,Action|Crime|Thriller,631.0,2008-10-31 07:11:45
6763,Action|Crime|Thriller,1085.0,2007-09-19 15:10:18
6763,Action|Crime|Thriller,575.0,2006-02-19 12:37:08
6763,Action|Crime|Thriller,631.0,2006-04-14 07:08:02
6763,Action|Crime|Thriller,1009.0,2006-10-04 16:44:06
6763,Action|Crime|Thriller,575.0,2007-02-19 10:01:53
6763,Action|Crime|Thriller,1085.0,2007-09-27 10:11:00
6763,Action|Crime|Thriller,1009.0,2006-01-13 10:53:24
6764,Comedy|Drama|Romance,,
6766,Comedy,828.0,2007-06-19 18:13:02
6768,Drama|Thriller,107.0,2006-10-30 20:13:11
6768,Drama|Thriller,155.0,2006-02-07 11:34:08
6768,Drama|Thriller,763.0,2006-01-23 13:54:17
6768,Drama|Thriller,263.0,2007-05-05 06:30:35
6768,Drama|Thriller,262.0,2006-05-09 22:02:41
6770,Comedy|Drama,374.0,2008-02-16 16:56:24
6770,Comedy|Drama,829.0,2006-11-10 21:51:52
6770,Comedy|Drama,575.0,2006-01-14 11:07:23
6770,Comedy|Drama,374.0,2007-08-20 10:14:41
6773,Crime|Drama|Thriller,562.0,2007-01-20 06:44:43
6774,Crime|Drama|Mystery|Romance|Thriller,212.0,2007-09-20 05:29:39
6774,Crime|Drama|Mystery|Romance|Thriller,212.0,2007-09-23 12:59:59
6774,Crime|Drama|Mystery|Romance|Thriller,727.0,2006-09-20 14:01:37
6774,Crime|Drama|Mystery|Romance|Thriller,903.0,2008-11-06 09:57:13
6775,Drama|Romance|War,1096.0,2007-03-20 08:42:37
6776,Drama,,
6777,Comedy|Horror,770.0,2006-10-12 05:08:22
6777,Comedy|Horror,522.0,2006-02-16 21:29:01
6777,Comedy|Horror,230.0,2006-03-08 06:45:20
6777,Comedy|Horror,770.0,2007-02-22 14:03:56
6777,Comedy|Horror,770.0,2007-08-31 10:29:46
6777,Comedy|Horror,978.0,2006-05-12 12:18:54
6777,Comedy|Horror,770.0,2008-01-02 21:26:03
6777,Comedy|Horror,719.0,2007-06-25 07:05:14
6777,Comedy|Horror,978.0,2006-10-18 12:03:32
6778,Adventure|Animation|Children,309.0,2006-11-08 05:46:26
6778,Adventure|Animation|Children,310.0,2007-07-08 15:37:34
6778,Adventure|Animation|Children,844.0,2007-05-18 02:26:37
6778,Adventure|Animation|Children,309.0,2006-10-23 15:08:12
6780,Drama,,
6786,Comedy|Drama,,
6816,Comedy|Crime,,
6818,Comedy,,
6819,Crime|Drama,582.0,2006-01-13 12:46:22
6819,Crime|Drama,582.0,2006-02-12 19:23:13
6819,Crime|Drama,582.0,2008-10-08 13:18:54
6819,Crime|Drama,582.0,2006-09-22 19:52:44
6820,Thriller,,
6829,Comedy|Drama|Romance,210.0,2006-10-12 04:12:57
6829,Comedy|Drama|Romance,164.0,2006-01-28 20:48:32
6829,Comedy|Drama|Romance,479.0,2007-01-01 18:00:40
6829,Comedy|Drama|Romance,731.0,2006-09-19 23:27:35
6829,Comedy|Drama|Romance,863.0,2007-03-20 10:09:20
6829,Comedy|Drama|Romance,278.0,2006-11-10 21:52:47
6829,Comedy|Drama|Romance,864.0,2006-09-01 09:03:51
6833,Action|Animation|Children|Fantasy,,
6834,Action|Adventure|Drama|War,132.0,2007-12-01 06:54:14
6834,Action|Adventure|Drama|War,508.0,2006-05-26 07:58:11
6834,Action|Adventure|Drama|War,749.0,2006-03-19 10:46:22
6834,Action|Adventure|Drama|War,1072.0,2006-02-09 16:14:05
6834,Action|Adventure|Drama|War,508.0,2007-11-27 17:29:48
6834,Action|Adventure|Drama|War,763.0,2006-01-23 19:27:56
6834,Action|Adventure|Drama|War,749.0,2008-01-07 06:36:30
6834,Action|Adventure|Drama|War,1096.0,2006-01-15 01:59:13
6834,Action|Adventure|Drama|War,1096.0,2006-02-19 20:35:55
6835,Documentary,,
6839,Horror|Thriller,824.0,2006-05-07 01:23:05
6839,Horror|Thriller,824.0,2006-01-16 08:28:38
6839,Horror|Thriller,824.0,2008-06-17 18:34:41
6839,Horror|Thriller,824.0,2006-02-21 08:03:21
6840,Drama|Mystery|Romance,601.0,2007-10-21 15:22:44
6840,Drama|Mystery|Romance,1037.0,2006-02-12 11:30:31
6840,Drama|Mystery|Romance,155.0,2006-02-21 14:09:54
6840,Drama|Mystery|Romance,731.0,2006-09-19 23:32:58
6840,Drama|Mystery|Romance,292.0,2008-01-12 12:39:54
6840,Drama|Mystery|Romance,715.0,2006-08-09 15:25:09
6840,Drama|Mystery|Romance,849.0,2006-05-04 01:24:32
6840,Drama|Mystery|Romance,1037.0,2006-07-15 14:22:17
6840,Drama|Mystery|Romance,823.0,2008-12-09 18:31:15
6840,Drama|Mystery|Romance,139.0,2007-08-13 14:03:21
6840,Drama|Mystery|Romance,323.0,2007-08-18 09:52:53
6840,Drama|Mystery|Romance,292.0,2007-08-19 05:41:40
6840,Drama|Mystery|Romance,823.0,2007-08-20 06:09:55
6840,Drama|Mystery|Romance,872.0,2007-08-20 19:34:16
6840,Drama|Mystery|Romance,601.0,2007-02-25 15:03:52
6844,Comedy|Crime,210.0,2006-10-12 04:23:50
6844,Comedy|Crime,141.0,2008-08-21 03:58:07
6844,Comedy|Crime,416.0,2006-01-15 23:39:30
6844,Comedy|Crime,505.0,2007-11-27 15:23:40
6844,Comedy|Crime,505.0,2006-01-12 15:24:42
6844,Comedy|Crime,141.0,2008-11-07 16:24:28
6844,Comedy|Crime,210.0,2006-12-02 09:04:10
6846,Adventure|Fantasy|Sci-Fi,107.0,2006-10-30 20:16:05
6849,Documentary,,
6850,Documentary,,
6852,Documentary,,
6983,Documentary,315.0,2007-01-20 15:17:41
7029,Drama|Romance,507.0,2007-11-20 20:30:58
7032,Documentary,,
