genres,tagid,timestamp
Drama,523.0,2006-01-26 13:28:08
Drama,1047.0,2006-12-20 13:56:58
Drama,364.0,2006-02-07 11:29:49
Drama,323.0,2006-02-19 11:51:03
Drama,523.0,2006-04-29 20:32:02
Drama,959.0,2007-07-04 11:42:18
Drama,1047.0,2006-01-12 14:47:47
Action|Adventure|Children,1076.0,2006-09-14 15:55:55
Comedy|Crime|Drama|War,1096.0,2006-03-11 22:17:12
Comedy,901.0,2008-07-11 22:58:22
Comedy,1013.0,2006-01-17 12:51:00
Comedy,732.0,2006-09-20 16:33:34
Comedy,1013.0,2006-02-15 05:37:46
Comedy,264.0,2006-12-22 02:57:52
Action|Crime|Drama,,
Comedy|Drama,,
Comedy|Musical|Romance,,
Comedy|Drama,1004.0,2006-07-15 07:25:54
Comedy|Drama,824.0,2006-01-16 08:21:34
Comedy|Drama,1004.0,2006-06-29 12:08:56
Comedy|Drama,374.0,2008-01-27 15:51:03
Action|Thriller,795.0,2006-08-12 00:55:36
Action|Thriller,19.0,2008-04-28 23:00:32
Drama,,
Action|Horror|Thriller,927.0,2007-04-24 07:10:02
Action|Horror|Thriller,406.0,2006-09-28 09:56:24
Action|Comedy,,
Western,178.0,2008-08-23 20:03:46
Comedy,,
Comedy|Drama,1047.0,2007-11-20 21:05:01
Comedy|Drama,179.0,2006-01-13 19:28:35
Comedy|Drama,954.0,2006-01-21 13:54:42
Comedy|Drama,79.0,2007-11-27 14:25:08
Comedy|Drama,1104.0,2007-03-07 21:09:49
Comedy|Drama,1047.0,2008-11-01 11:05:23
Comedy|Drama,79.0,2007-08-07 16:45:55
Comedy|Romance,771.0,2006-05-16 13:00:04
Action|Adventure|Children|Fantasy,361.0,2008-01-27 15:56:56
Crime|Drama,,
Documentary,582.0,2007-12-06 20:49:02
Documentary,782.0,2006-01-19 09:58:06
Documentary,781.0,2007-03-11 10:00:55
Documentary,675.0,2006-06-16 07:22:43
Documentary,,
Comedy|Musical,,
Comedy|Romance,417.0,2006-01-17 17:38:24
Documentary,,
Comedy|Drama|Musical|Romance,,
Drama,813.0,2007-11-22 04:52:06
Drama,,
Comedy,,
Drama,,
Comedy|Crime|Drama|Thriller,1047.0,2008-07-21 09:39:41
Comedy|Crime|Drama|Thriller,1073.0,2006-03-09 11:52:45
Comedy|Crime|Drama|Thriller,331.0,2008-01-01 15:45:23
Drama,,
Horror|Thriller,732.0,2006-09-20 14:32:33
Comedy|Crime|Drama,1050.0,2007-02-09 03:19:05
Comedy|Crime|Drama,829.0,2006-01-23 13:53:57
Comedy|Crime|Drama,1050.0,2008-12-01 02:03:01
Comedy|Crime|Drama,383.0,2007-07-04 11:41:50
Comedy|Crime|Drama,777.0,2007-07-08 05:31:59
Comedy|Crime|Drama,415.0,2007-08-09 13:17:04
Comedy|Crime|Drama,268.0,2007-08-14 18:49:56
Comedy|Crime|Drama,268.0,2006-01-13 11:02:40
Action|Adventure|Crime|Thriller,1084.0,2007-08-19 18:54:55
Comedy|Drama|Romance,,
Comedy|Drama|Romance,575.0,2006-05-04 05:44:58
Comedy|Drama|Romance,1029.0,2006-02-05 08:05:55
Comedy|Drama|Romance,575.0,2006-01-26 13:25:43
Comedy|Drama|Romance,763.0,2007-08-31 06:10:44
Comedy|Drama|Romance,1072.0,2006-02-09 15:39:48
Comedy|Drama|Romance,575.0,2006-08-07 02:14:51
Comedy|Drama|Romance,575.0,2006-05-01 14:15:08
Comedy|Drama|Romance,1073.0,2006-02-21 14:25:05
Comedy|Drama|Romance,846.0,2007-01-29 10:10:19
Comedy|Drama|Romance,86.0,2007-04-24 19:39:23
Comedy|Drama|Romance,618.0,2007-02-11 02:32:23
Comedy|Drama|Romance,54.0,2006-03-14 04:21:57
Comedy|Drama|Romance,1111.0,2007-04-02 18:22:27
Comedy|Drama|Romance,640.0,2006-01-19 20:24:05
Comedy|Drama|Romance,938.0,2006-07-10 19:13:53
Comedy|Drama|Romance,575.0,2006-02-19 12:36:46
Comedy|Drama|Romance,600.0,2006-07-28 16:13:35
Comedy|Drama|Romance,763.0,2007-11-15 18:15:02
Comedy|Drama|Romance,138.0,2007-08-05 11:51:12
Comedy|Drama|Romance,1029.0,2006-02-05 19:31:22
Comedy|Drama|Romance,929.0,2007-11-17 11:00:21
Comedy|Drama|Romance,929.0,2006-12-22 03:01:05
Comedy|Drama|Romance,575.0,2006-10-18 11:01:01
Comedy|Drama|Romance,,
Comedy,,
Comedy|Drama|Romance,,
Drama|Thriller,,
Adventure|Children|Comedy|Drama,1059.0,2008-07-07 19:23:17
Adventure|Children|Comedy|Drama,61.0,2006-01-26 13:28:15
Adventure|Children|Comedy|Drama,215.0,2006-02-07 16:08:15
Action|Fantasy|Horror,554.0,2006-01-24 19:13:31
Action|Fantasy|Horror,1069.0,2007-03-02 04:43:37
Action|Fantasy|Horror,1067.0,2007-01-26 18:05:24
Action|Fantasy|Horror,285.0,2007-11-28 15:48:36
Action|Fantasy|Horror,1106.0,2007-06-10 09:28:19
Action|Fantasy|Horror,1069.0,2006-04-13 07:19:33
Action|Fantasy|Horror,1069.0,2007-03-15 09:40:15
Action|Fantasy|Horror,460.0,2006-10-24 12:34:32
Action|Fantasy|Horror,1067.0,2006-01-14 22:26:40
Action|Fantasy|Horror,1069.0,2006-07-23 16:19:03
Action|Fantasy|Horror,1054.0,2006-10-23 16:54:02
Action|Fantasy|Horror,1067.0,2007-07-31 17:28:48
Action|Fantasy|Horror,1067.0,2006-05-15 13:39:01
Action|Fantasy|Horror,1067.0,2006-02-03 09:17:49
Action|Fantasy|Horror,1069.0,2006-01-28 19:17:51
Action|Fantasy|Horror,1067.0,2006-10-12 04:55:55
Action|Fantasy|Horror,1069.0,2006-12-22 02:39:21
Action|Fantasy|Horror,1069.0,2006-01-13 11:05:16
Comedy|Horror,505.0,2006-04-13 16:06:37
Comedy|Horror,505.0,2006-01-12 15:18:11
Comedy|Horror,680.0,2006-01-14 22:54:21
Drama,354.0,2007-05-01 13:07:02
Drama,676.0,2006-01-23 13:53:03
Crime|Drama|Mystery|Thriller,,
Adventure|Drama,,
Drama|Romance,425.0,2007-05-23 06:54:43
Comedy|Crime,719.0,2007-06-25 06:26:40
Comedy|Drama|Romance,572.0,2008-03-24 01:30:43
Comedy|Drama|Romance,863.0,2006-02-14 05:00:12
Comedy|Drama|Romance,883.0,2006-01-12 15:12:08
Comedy|Drama|Romance,863.0,2007-03-20 07:48:19
Comedy|Drama|Romance,883.0,2007-07-31 17:28:24
Comedy|Drama|Romance,599.0,2008-12-14 20:39:32
Drama,847.0,2006-01-23 11:08:34
Comedy,829.0,2006-01-18 05:56:11
Drama|Romance,1021.0,2006-01-26 13:26:52
Drama|Romance,178.0,2006-07-21 07:40:33
Drama|Romance,1021.0,2006-07-28 19:28:44
Documentary,800.0,2006-03-05 08:57:50
Documentary,1118.0,2006-01-15 09:55:09
Comedy|Drama|Musical|Romance,149.0,2007-11-11 13:26:16
Comedy|Drama|Musical|Romance,541.0,2006-01-13 12:45:44
Comedy|Drama|Musical|Romance,149.0,2006-10-29 23:56:46
Comedy|Drama|Musical|Romance,149.0,2006-04-13 16:37:28
Comedy|Drama|Musical|Romance,149.0,2007-01-29 02:32:55
Comedy|Drama|Musical|Romance,149.0,2007-12-18 11:54:33
Comedy|Drama|Musical|Romance,776.0,2008-07-28 09:08:37
Drama|Fantasy|Sci-Fi,1087.0,2006-04-21 10:47:10
Comedy,,
Drama|Romance,,
Comedy|Musical,686.0,2007-02-21 05:37:24
Comedy|Musical,885.0,2006-01-26 13:28:04
Comedy|Musical,862.0,2007-01-28 17:12:20
Comedy|Musical,684.0,2006-01-25 21:53:17
Comedy|Musical,416.0,2006-01-15 23:39:59
Comedy|Musical,503.0,2006-02-08 17:48:40
Comedy|Musical,417.0,2006-05-25 14:22:45
Comedy|Musical,763.0,2006-01-23 19:26:39
Comedy|Musical,763.0,2006-09-23 16:31:21
Comedy|Musical,862.0,2006-05-05 14:10:00
Comedy|Musical,862.0,2006-08-24 13:50:54
Comedy|Musical,684.0,2007-08-15 00:29:15
Crime|Drama|Mystery|Thriller,801.0,2007-12-15 06:25:51
Crime|Drama|Mystery|Thriller,339.0,2008-10-06 16:21:29
Crime|Drama|Mystery|Thriller,13.0,2008-04-21 00:06:05
Crime|Drama|Mystery,107.0,2008-08-25 20:52:05
Crime|Drama|Mystery,323.0,2007-09-01 08:26:44
Crime|Drama|Mystery,1025.0,2007-09-03 09:23:56
Crime|Drama|Mystery,469.0,2007-09-05 08:19:09
Crime|Drama|Mystery,1072.0,2007-09-05 10:04:58
Crime|Drama|Mystery,113.0,2007-09-10 19:47:09
Crime|Drama|Mystery,746.0,2008-07-17 09:23:58
Crime|Drama|Mystery,587.0,2006-01-26 13:27:04
Crime|Drama|Mystery,746.0,2006-02-26 17:46:28
Crime|Drama|Mystery,107.0,2008-08-29 05:18:45
Crime|Drama|Mystery,536.0,2007-02-22 04:42:01
Crime|Drama|Mystery,689.0,2006-02-16 21:26:54
Crime|Drama|Mystery,587.0,2007-11-27 14:25:34
Crime|Drama|Mystery,366.0,2006-01-23 13:34:48
Crime|Drama|Mystery,726.0,2006-09-25 19:40:51
Crime|Drama|Mystery,1072.0,2006-06-19 18:09:19
Crime|Drama|Mystery,323.0,2007-08-02 11:18:00
Crime|Drama|Mystery,746.0,2006-04-12 11:37:43
Crime|Drama|Mystery,745.0,2007-08-08 13:20:06
Crime|Drama|Mystery,323.0,2007-08-09 08:31:24
Crime|Drama|Mystery,288.0,2007-08-09 13:11:32
Crime|Drama|Mystery,689.0,2007-08-10 08:32:54
Crime|Drama|Mystery,527.0,2007-08-12 06:45:46
Crime|Drama|Mystery,1025.0,2007-08-13 17:05:51
Crime|Drama|Mystery,268.0,2007-08-14 11:34:18
Crime|Drama|Mystery,364.0,2007-08-16 18:00:10
Crime|Drama|Mystery,374.0,2007-08-17 19:49:53
Crime|Drama|Mystery,323.0,2007-08-17 21:43:28
Crime|Drama|Mystery,1072.0,2007-08-18 21:29:14
Crime|Drama|Mystery,323.0,2007-08-19 17:52:23
Crime|Drama|Mystery,169.0,2007-08-20 19:29:22
Children|Comedy|Sci-Fi,,
Comedy|Romance,141.0,2008-03-03 11:13:40
Comedy|Romance,224.0,2006-01-17 12:45:36
Comedy|Romance,224.0,2006-02-07 05:05:23
Comedy|Romance,224.0,2007-11-28 15:49:32
Action|Crime|Thriller,1009.0,2006-01-17 12:17:56
Action|Crime|Thriller,1009.0,2006-11-09 12:30:57
Action|Crime|Thriller,145.0,2006-01-14 08:48:17
Action|Crime|Thriller,850.0,2006-01-23 11:07:52
Action|Crime|Thriller,1009.0,2006-01-23 11:34:48
Action|Crime|Thriller,145.0,2006-01-31 22:59:31
Action|Crime|Thriller,1009.0,2007-01-03 10:42:08
Action|Crime|Thriller,1009.0,2006-02-08 20:47:44
Action|Crime|Thriller,536.0,2007-02-21 08:32:22
Action|Crime|Thriller,1009.0,2006-02-14 19:20:12
Action|Crime|Thriller,763.0,2007-11-26 18:33:41
Action|Crime|Thriller,145.0,2006-06-29 11:28:41
Action|Crime|Thriller,982.0,2007-02-12 16:18:04
Action|Crime|Thriller,1009.0,2006-03-15 02:24:24
Action|Crime|Thriller,1009.0,2007-02-10 23:53:51
Action|Crime|Thriller,763.0,2008-11-20 06:53:26
Action|Crime|Thriller,763.0,2007-09-05 04:36:52
Action|Crime|Thriller,1009.0,2006-04-20 08:02:50
Action|Crime|Thriller,910.0,2007-02-23 20:50:29
Action|Crime|Thriller,631.0,2008-10-31 07:11:45
Action|Crime|Thriller,1085.0,2007-09-19 15:10:18
Action|Crime|Thriller,575.0,2006-02-19 12:37:08
Action|Crime|Thriller,631.0,2006-04-14 07:08:02
Action|Crime|Thriller,1009.0,2006-10-04 16:44:06
Action|Crime|Thriller,575.0,2007-02-19 10:01:53
Action|Crime|Thriller,1085.0,2007-09-27 10:11:00
Action|Crime|Thriller,1009.0,2006-01-13 10:53:24
Comedy|Drama|Romance,,
Comedy,828.0,2007-06-19 18:13:02
Drama|Thriller,107.0,2006-10-30 20:13:11
Drama|Thriller,155.0,2006-02-07 11:34:08
Drama|Thriller,763.0,2006-01-23 13:54:17
Drama|Thriller,263.0,2007-05-05 06:30:35
Drama|Thriller,262.0,2006-05-09 22:02:41
Comedy|Drama,374.0,2008-02-16 16:56:24
Comedy|Drama,829.0,2006-11-10 21:51:52
Comedy|Drama,575.0,2006-01-14 11:07:23
Comedy|Drama,374.0,2007-08-20 10:14:41
Crime|Drama|Thriller,562.0,2007-01-20 06:44:43
Crime|Drama|Mystery|Romance|Thriller,212.0,2007-09-20 05:29:39
Crime|Drama|Mystery|Romance|Thriller,212.0,2007-09-23 12:59:59
Crime|Drama|Mystery|Romance|Thriller,727.0,2006-09-20 14:01:37
Crime|Drama|Mystery|Romance|Thriller,903.0,2008-11-06 09:57:13
Drama|Romance|War,1096.0,2007-03-20 08:42:37
Drama,,
Comedy|Horror,770.0,2006-10-12 05:08:22
Comedy|Horror,522.0,2006-02-16 21:29:01
Comedy|Horror,230.0,2006-03-08 06:45:20
Comedy|Horror,770.0,2007-02-22 14:03:56
Comedy|Horror,770.0,2007-08-31 10:29:46
Comedy|Horror,978.0,2006-05-12 12:18:54
Comedy|Horror,770.0,2008-01-02 21:26:03
Comedy|Horror,719.0,2007-06-25 07:05:14
Comedy|Horror,978.0,2006-10-18 12:03:32
Adventure|Animation|Children,309.0,2006-11-08 05:46:26
Adventure|Animation|Children,310.0,2007-07-08 15:37:34
Adventure|Animation|Children,844.0,2007-05-18 02:26:37
Adventure|Animation|Children,309.0,2006-10-23 15:08:12
Drama,,
Comedy|Drama,,
Comedy|Crime,,
Comedy,,
Crime|Drama,582.0,2006-01-13 12:46:22
Crime|Drama,582.0,2006-02-12 19:23:13
Crime|Drama,582.0,2008-10-08 13:18:54
Crime|Drama,582.0,2006-09-22 19:52:44
Thriller,,
Comedy|Drama|Romance,210.0,2006-10-12 04:12:57
Comedy|Drama|Romance,164.0,2006-01-28 20:48:32
Comedy|Drama|Romance,479.0,2007-01-01 18:00:40
Comedy|Drama|Romance,731.0,2006-09-19 23:27:35
Comedy|Drama|Romance,863.0,2007-03-20 10:09:20
Comedy|Drama|Romance,278.0,2006-11-10 21:52:47
Comedy|Drama|Romance,864.0,2006-09-01 09:03:51
Action|Animation|Children|Fantasy,,
Action|Adventure|Drama|War,132.0,2007-12-01 06:54:14
Action|Adventure|Drama|War,508.0,2006-05-26 07:58:11
Action|Adventure|Drama|War,749.0,2006-03-19 10:46:22
Action|Adventure|Drama|War,1072.0,2006-02-09 16:14:05
Action|Adventure|Drama|War,508.0,2007-11-27 17:29:48
Action|Adventure|Drama|War,763.0,2006-01-23 19:27:56
Action|Adventure|Drama|War,749.0,2008-01-07 06:36:30
Action|Adventure|Drama|War,1096.0,2006-01-15 01:59:13
Action|Adventure|Drama|War,1096.0,2006-02-19 20:35:55
Documentary,,
Horror|Thriller,824.0,2006-05-07 01:23:05
Horror|Thriller,824.0,2006-01-16 08:28:38
Horror|Thriller,824.0,2008-06-17 18:34:41
Horror|Thriller,824.0,2006-02-21 08:03:21
Drama|Mystery|Romance,601.0,2007-10-21 15:22:44
Drama|Mystery|Romance,1037.0,2006-02-12 11:30:31
Drama|Mystery|Romance,155.0,2006-02-21 14:09:54
Drama|Mystery|Romance,731.0,2006-09-19 23:32:58
Drama|Mystery|Romance,292.0,2008-01-12 12:39:54
Drama|Mystery|Romance,715.0,2006-08-09 15:25:09
Drama|Mystery|Romance,849.0,2006-05-04 01:24:32
Drama|Mystery|Romance,1037.0,2006-07-15 14:22:17
Drama|Mystery|Romance,823.0,2008-12-09 18:31:15
Drama|Mystery|Romance,139.0,2007-08-13 14:03:21
Drama|Mystery|Romance,323.0,2007-08-18 09:52:53
Drama|Mystery|Romance,292.0,2007-08-19 05:41:40
Drama|Mystery|Romance,823.0,2007-08-20 06:09:55
Drama|Mystery|Romance,872.0,2007-08-20 19:34:16
Drama|Mystery|Romance,601.0,2007-02-25 15:03:52
Comedy|Crime,210.0,2006-10-12 04:23:50
Comedy|Crime,141.0,2008-08-21 03:58:07
Comedy|Crime,416.0,2006-01-15 23:39:30
Comedy|Crime,505.0,2007-11-27 15:23:40
Comedy|Crime,505.0,2006-01-12 15:24:42
Comedy|Crime,141.0,2008-11-07 16:24:28
Comedy|Crime,210.0,2006-12-02 09:04:10
Adventure|Fantasy|Sci-Fi,107.0,2006-10-30 20:16:05
Documentary,,
Documentary,,
Documentary,,
Documentary,315.0,2007-01-20 15:17:41
Drama|Romance,507.0,2007-11-20 20:30:58
Documentary,,
Crime|Drama,,
Drama|Fantasy|Romance,995.0,2007-05-02 01:00:05
Drama|Fantasy|Romance,1024.0,2007-08-27 21:08:48
Drama|Fantasy|Romance,375.0,2007-08-30 21:06:01
Drama|Fantasy|Romance,535.0,2007-08-31 07:28:30
Drama|Fantasy|Romance,1104.0,2007-08-31 08:17:56
Drama|Fantasy|Romance,378.0,2007-09-01 14:49:48
Drama|Fantasy|Romance,385.0,2008-09-14 12:42:34
Drama|Fantasy|Romance,996.0,2006-02-06 17:50:18
Drama|Fantasy|Romance,536.0,2007-02-22 04:44:49
Drama|Fantasy|Romance,107.0,2008-09-12 06:53:45
Drama|Fantasy|Romance,377.0,2006-02-14 19:19:34
Drama|Fantasy|Romance,845.0,2007-03-02 16:05:01
Drama|Fantasy|Romance,729.0,2006-09-23 15:45:06
Drama|Fantasy|Romance,996.0,2006-05-11 22:45:19
Drama|Fantasy|Romance,829.0,2006-11-10 21:46:42
Drama|Fantasy|Romance,623.0,2006-01-17 11:12:42
Drama|Fantasy|Romance,996.0,2006-08-30 19:14:41
Drama|Fantasy|Romance,325.0,2007-07-31 12:35:17
Drama|Fantasy|Romance,377.0,2007-07-31 23:16:05
Drama|Fantasy|Romance,377.0,2007-08-01 12:48:11
Drama|Fantasy|Romance,29.0,2007-08-03 16:08:52
Drama|Fantasy|Romance,323.0,2007-08-06 08:37:07
Drama|Fantasy|Romance,995.0,2008-11-27 01:02:22
Drama|Fantasy|Romance,372.0,2007-08-12 07:55:48
Drama|Fantasy|Romance,1050.0,2007-09-27 10:15:54
Drama|Fantasy|Romance,377.0,2007-08-14 17:51:09
Drama|Fantasy|Romance,996.0,2006-10-17 20:10:22
Drama|Fantasy|Romance,871.0,2007-08-19 03:54:59
Drama|Fantasy|Romance,377.0,2007-08-20 17:09:54
Drama|Fantasy|Romance,377.0,2007-08-21 03:45:04
Drama|Fantasy|Romance,863.0,2007-08-26 15:48:40
Drama|Fantasy|Romance,535.0,2007-08-26 20:34:44
Drama|Romance,,
Comedy|Drama|Romance,863.0,2006-02-16 21:24:34
Comedy|Drama|Romance,726.0,2006-09-25 19:46:28
Comedy|Drama|Romance,863.0,2007-03-20 07:53:37
Comedy|Drama|Romance,230.0,2006-07-04 16:23:26
Comedy,,
Drama|Romance,155.0,2006-02-21 13:27:40
Drama|Romance,323.0,2007-03-20 07:45:12
Drama|Romance,1091.0,2008-03-01 15:01:54
Drama|Romance,774.0,2006-04-14 07:58:28
Comedy|Drama|Romance,533.0,2006-01-30 20:17:32
Comedy|Drama|Romance,1035.0,2006-01-14 08:47:12
Comedy|Drama|Romance,450.0,2007-12-08 13:28:42
Comedy|Drama|Romance,900.0,2007-08-04 14:19:31
Comedy|Drama|Romance,885.0,2006-02-17 06:19:44
Comedy,110.0,2007-05-15 09:14:22
Comedy,732.0,2006-09-19 23:20:43
Comedy,164.0,2007-01-01 12:44:45
Comedy,323.0,2007-03-20 10:17:32
Comedy,1047.0,2007-08-15 00:20:54
Drama,107.0,2008-03-22 21:52:20
Drama,296.0,2006-04-19 02:58:36
Drama,496.0,2006-03-17 10:07:25
Drama,730.0,2006-09-21 17:26:07
Drama,763.0,2006-01-19 13:34:23
Crime|Drama|Romance|Thriller,305.0,2008-04-02 20:04:18
Crime|Drama|Romance|Thriller,903.0,2006-01-23 11:08:45
Crime|Drama|Romance|Thriller,747.0,2006-02-25 12:02:06
Crime|Drama|Romance|Thriller,1047.0,2006-12-20 13:56:12
Crime|Drama|Romance|Thriller,323.0,2006-02-14 19:28:22
Crime|Drama|Romance|Thriller,903.0,2006-02-04 07:06:41
Crime|Drama|Romance|Thriller,732.0,2006-09-19 23:33:12
Crime|Drama|Romance|Thriller,903.0,2006-04-13 06:58:23
Crime|Drama|Romance|Thriller,134.0,2006-08-30 11:51:55
Crime|Drama|Romance|Thriller,903.0,2006-02-21 08:03:12
Crime|Drama|Romance|Thriller,445.0,2007-08-01 19:57:15
Crime|Drama|Romance|Thriller,1047.0,2006-02-20 00:47:34
Crime|Drama|Romance|Thriller,323.0,2007-08-18 09:55:56
Comedy|Drama,,
Drama|Romance|War,107.0,2008-07-18 20:40:18
Drama|Romance|War,214.0,2006-01-23 11:05:48
Drama|Romance|War,759.0,2006-03-05 16:17:32
Drama|Romance|War,1096.0,2006-02-16 21:17:15
Drama|Romance|War,732.0,2006-09-20 00:06:43
Drama|Romance|War,296.0,2006-02-06 10:13:19
Drama|Romance|War,56.0,2007-06-07 18:18:35
Action|Sci-Fi|Thriller,107.0,2006-10-30 19:24:19
Action|Sci-Fi|Thriller,778.0,2006-07-23 03:16:48
Action|Sci-Fi|Thriller,778.0,2006-01-25 11:36:28
Action|Sci-Fi|Thriller,850.0,2008-03-28 00:00:39
Action|Sci-Fi|Thriller,778.0,2006-08-23 20:35:17
Action|Sci-Fi|Thriller,778.0,2006-07-31 12:57:58
Action|Sci-Fi|Thriller,778.0,2006-08-01 10:02:26
Action|Sci-Fi|Thriller,778.0,2007-02-19 10:08:24
Action|Adventure|Children|Fantasy,107.0,2006-10-30 19:44:43
Action|Adventure|Children|Fantasy,775.0,2007-05-12 12:04:31
Drama,88.0,2006-01-17 12:34:36
Drama,732.0,2006-09-19 23:58:24
Comedy|Romance,125.0,2006-07-11 04:16:47
Comedy|Romance,811.0,2006-09-04 15:53:19
Comedy|Romance,278.0,2006-02-12 22:39:37
Comedy,,
Documentary,,
Comedy|Romance,439.0,2006-01-17 12:52:47
Comedy|Romance,719.0,2007-06-25 06:25:20
Animation|Children,,
Action|Crime,672.0,2008-07-27 23:16:59
Action|Crime,672.0,2007-05-05 05:59:56
Drama,402.0,2007-03-20 07:39:26
Comedy|Drama,,
Comedy|Crime,,
Horror,1128.0,2006-12-22 02:37:01
Comedy|Romance,863.0,2006-02-16 20:32:57
Comedy|Romance,863.0,2007-03-20 08:43:24
Adventure|Documentary,883.0,2007-11-22 03:51:45
Adventure|Documentary,1047.0,2006-01-14 14:26:56
Adventure|Documentary,673.0,2006-01-23 11:10:57
Adventure|Documentary,998.0,2007-01-01 17:09:29
Adventure|Documentary,1059.0,2006-12-20 14:08:30
Adventure|Documentary,673.0,2008-02-03 11:44:30
Adventure|Documentary,673.0,2006-04-11 05:11:03
Adventure|Documentary,998.0,2008-11-01 18:53:25
Adventure|Documentary,312.0,2007-08-06 19:54:29
Drama|Musical,507.0,2007-11-20 20:16:01
Drama|Musical,283.0,2006-09-01 07:09:38
Comedy|Drama|Romance,863.0,2008-07-01 18:03:37
Comedy,1071.0,2006-02-09 15:58:22
Action|Adventure|Children|Comedy|Crime,,
Comedy|Drama,,
Drama,26.0,2006-01-23 11:10:37
Drama,1013.0,2006-01-12 23:13:38
Drama,731.0,2006-09-20 16:38:37
Drama,1013.0,2006-06-06 22:23:31
Drama,731.0,2007-07-01 08:40:58
Comedy|Romance,777.0,2006-09-30 21:06:18
Comedy|Romance,417.0,2006-02-09 14:53:31
Comedy|Romance,863.0,2006-02-16 21:22:44
Comedy|Romance,777.0,2007-02-04 14:03:11
Comedy|Romance,57.0,2007-07-19 06:36:38
Comedy|Romance,417.0,2007-05-16 19:20:57
Comedy|Romance,643.0,2006-09-16 13:06:10
Comedy|Romance,863.0,2007-08-14 23:26:06
Comedy,,
Comedy,,
Drama|Sci-Fi,,
Comedy|Drama,159.0,2006-08-19 17:10:49
Comedy|Drama,333.0,2006-02-08 20:51:51
Comedy,,
Adventure|Comedy,855.0,2008-07-28 02:20:47
Adventure|Comedy,855.0,2006-02-23 19:45:45
Adventure|Comedy,855.0,2007-08-10 13:02:14
Adventure|Comedy,230.0,2008-05-12 16:02:30
Comedy|Horror,568.0,2007-11-28 05:13:23
Comedy|Horror,731.0,2006-09-20 14:13:34
Romance,201.0,2006-02-02 12:35:02
Romance,283.0,2006-04-10 09:58:22
Drama,,
Action|Adventure|Drama|Western,277.0,2007-04-09 09:59:06
Action|Adventure|Drama|Western,649.0,2006-02-21 08:03:40
Action|Adventure|Drama|Western,523.0,2007-03-06 13:39:53
Action|Comedy|Crime,682.0,2007-06-08 16:59:56
Action|Comedy|Crime,719.0,2007-06-25 06:35:58
Drama,,
Action|Adventure|Children|Comedy,361.0,2008-01-27 15:57:00
Mystery|Thriller,824.0,2006-11-08 05:40:07
Mystery|Thriller,884.0,2008-04-20 13:17:32
Mystery|Thriller,534.0,2007-09-27 10:00:24
Thriller,,
Documentary,,
Comedy|Drama,986.0,2006-01-14 06:40:19
Comedy|Drama,165.0,2006-02-16 13:00:40
Comedy|Drama,138.0,2007-03-06 14:32:40
Comedy|Drama,374.0,2008-12-24 04:14:55
Action|Drama|Horror|Thriller,1128.0,2008-05-23 18:33:32
Action|Drama|Horror|Thriller,305.0,2006-04-19 05:38:17
Action|Drama|Horror|Thriller,1127.0,2007-07-31 07:14:58
Action|Drama|Horror|Thriller,730.0,2006-09-25 23:40:08
Action|Drama|Horror|Thriller,19.0,2007-03-04 15:39:28
Action|Drama|Horror|Thriller,1128.0,2007-06-23 09:47:00
Action|Drama|Horror|Thriller,1128.0,2006-07-18 23:21:30
Action|Drama|Horror|Thriller,849.0,2007-02-04 18:19:22
Action|Drama|Horror|Thriller,1127.0,2006-01-14 22:14:34
Action|Drama|Horror|Thriller,1128.0,2007-05-12 15:42:56
Action|Drama|Horror|Thriller,1128.0,2006-07-03 16:21:08
Action|Drama|Horror|Thriller,1128.0,2006-12-22 02:35:11
Comedy|Drama|Romance|Sci-Fi,995.0,2006-11-09 12:51:25
Comedy|Drama|Romance|Sci-Fi,642.0,2006-01-17 03:01:23
Comedy|Drama|Romance|Sci-Fi,613.0,2007-09-16 16:00:53
Comedy|Drama|Romance|Sci-Fi,974.0,2006-02-19 16:25:07
Comedy|Drama|Romance|Sci-Fi,863.0,2007-09-27 13:51:46
Comedy|Drama|Romance|Sci-Fi,995.0,2006-11-19 05:35:40
Comedy|Drama|Romance|Sci-Fi,995.0,2006-01-24 13:13:17
Comedy|Drama|Romance|Sci-Fi,163.0,2006-01-30 20:17:11
Comedy|Drama|Romance|Sci-Fi,1024.0,2006-01-14 08:57:31
Comedy|Drama|Romance|Sci-Fi,996.0,2008-10-20 15:37:18
Comedy|Drama|Romance|Sci-Fi,615.0,2007-04-01 21:50:03
Comedy|Drama|Romance|Sci-Fi,642.0,2006-01-13 19:30:08
Comedy|Drama|Romance|Sci-Fi,995.0,2008-08-08 02:50:42
Comedy|Drama|Romance|Sci-Fi,642.0,2007-03-15 05:01:21
Comedy|Drama|Romance|Sci-Fi,995.0,2006-04-10 15:58:30
Comedy|Drama|Romance|Sci-Fi,642.0,2006-01-19 23:08:02
Comedy|Drama|Romance|Sci-Fi,995.0,2006-12-29 12:11:56
Comedy|Drama|Romance|Sci-Fi,829.0,2006-01-25 11:33:05
Comedy|Drama|Romance|Sci-Fi,536.0,2007-02-21 08:14:47
Comedy|Drama|Romance|Sci-Fi,323.0,2006-02-15 21:44:27
Comedy|Drama|Romance|Sci-Fi,642.0,2006-04-13 16:01:50
Comedy|Drama|Romance|Sci-Fi,995.0,2007-11-27 14:50:44
Comedy|Drama|Romance|Sci-Fi,995.0,2007-01-25 17:20:50
